id,label,community
RFTN1,RFTN1,10
RFWD3,RFWD3,7
RFX1,RFX1,7
RFX5,RFX5,8
RFXANK,RFXANK,6
RFXAP,RFXAP,4
RGCC,RGCC,10
RGL1,RGL1,8
RGL2,RGL2,8
RGL3,RGL3,4
RGMA,RGMA,8
RGP1,RGP1,4
RGS1,RGS1,8
RGS10,RGS10,6
RGS14,RGS14,10
RGS16,RGS16,10
RGS19,RGS19,0
RGS2,RGS2,10
RGS4,RGS4,10
RGS5,RGS5,0
RHBDD1,RHBDD1,4
RHBDD2,RHBDD2,7
RHBDD3,RHBDD3,2
RHBDF1,RHBDF1,0
RHBDF2,RHBDF2,7
RHEB,RHEB,9
RHEX,RHEX,5
RHNO1,RHNO1,8
RHOA,RHOA,8
RHOB,RHOB,4
RHOBTB1,RHOBTB1,4
RHOC,RHOC,2
RHOD,RHOD,10
RHOG,RHOG,0
RHOQ,RHOQ,2
RHOT1,RHOT1,8
RHOT2,RHOT2,7
RHOU,RHOU,4
RHPN1,RHPN1,3
RHPN2,RHPN2,2
RIC8A,RIC8A,0
RIDA,RIDA,10
RILP,RILP,0
RIMKLB,RIMKLB,3
RIMS4,RIMS4,10
RIN2,RIN2,11
RIN3,RIN3,10
RING1,RING1,8
RINT1,RINT1,8
RIOK1,RIOK1,8
RIOK2,RIOK2,4
RIOK3,RIOK3,8
RIOX1,RIOX1,4
RIOX2,RIOX2,8
RIPK1,RIPK1,10
RIPK2,RIPK2,2
RIPK4,RIPK4,2
RIPOR1,RIPOR1,7
RIT1,RIT1,8
RITA1,RITA1,7
RLF,RLF,10
RLIM,RLIM,4
RMC1,RMC1,8
RMDN1,RMDN1,0
RMDN3,RMDN3,5
RMI1,RMI1,8
RMI2,RMI2,4
RMND1,RMND1,8
RMND5A,RMND5A,4
RMND5B,RMND5B,3
RNASE1,RNASE1,11
RNASE6,RNASE6,0
RNASEH1,RNASEH1,4
RNASEH2C,RNASEH2C,6
RNASET2,RNASET2,7
RND3,RND3,10
RNF10,RNF10,8
RNF103,RNF103,2
RNF11,RNF11,10
RNF111,RNF111,0
RNF113A,RNF113A,4
RNF114,RNF114,0
RNF115,RNF115,2
RNF121,RNF121,4
RNF122,RNF122,8
RNF123,RNF123,8
RNF126,RNF126,3
RNF13,RNF13,10
RNF130,RNF130,10
RNF135,RNF135,0
RNF138,RNF138,10
RNF139,RNF139,3
RNF14,RNF14,3
RNF141,RNF141,3
RNF144A,RNF144A,0
RNF144B,RNF144B,4
RNF145,RNF145,10
RNF146,RNF146,8
RNF149,RNF149,10
RNF150,RNF150,0
RNF166,RNF166,0
RNF167,RNF167,8
RNF168,RNF168,7
RNF170,RNF170,3
RNF181,RNF181,2
RNF182,RNF182,8
RNF185,RNF185,0
RNF187,RNF187,6
RNF19A,RNF19A,10
RNF19B,RNF19B,7
RNF2,RNF2,8
RNF20,RNF20,2
RNF207,RNF207,11
RNF208,RNF208,6
RNF212,RNF212,7
RNF213,RNF213,7
RNF214,RNF214,4
RNF216,RNF216,4
RNF220,RNF220,9
RNF227,RNF227,8
RNF24,RNF24,10
RNF25,RNF25,4
RNF26,RNF26,4
RNF34,RNF34,7
RNF38,RNF38,4
RNF39,RNF39,11
RNF4,RNF4,10
RNF40,RNF40,4
RNF41,RNF41,8
RNF44,RNF44,4
RNF5,RNF5,11
RNF6,RNF6,4
RNF7,RNF7,10
RNGTT,RNGTT,8
RNH1,RNH1,2
RNMT,RNMT,4
RNPEP,RNPEP,3
RNPEPL1,RNPEPL1,7
RNPS1,RNPS1,4
RO60,RO60,4
ROCK1,ROCK1,4
ROCK2,ROCK2,10
ROGDI,ROGDI,11
ROMO1,ROMO1,10
ROR1,ROR1,10
ROR2,ROR2,10
RORC,RORC,10
RP2,RP2,0
RP9,RP9,6
RPA1,RPA1,8
RPA2,RPA2,8
RPA3,RPA3,2
RPAP1,RPAP1,4
RPAP3,RPAP3,8
RPE,RPE,3
RPF1,RPF1,8
RPF2,RPF2,8
RPIA,RPIA,4
RPL10,RPL10,10
RPL10A,RPL10A,10
RPL11,RPL11,8
RPL12,RPL12,10
RPL13,RPL13,6
RPL13A,RPL13A,10
RPL14,RPL14,8
RPL15,RPL15,3
RPL18,RPL18,10
RPL18A,RPL18A,6
RPL19,RPL19,10
RPL21,RPL21,10
RPL22,RPL22,10
RPL22L1,RPL22L1,10
RPL23,RPL23,10
RPL23A,RPL23A,10
RPL24,RPL24,10
RPL26,RPL26,10
RPL26L1,RPL26L1,10
RPL27,RPL27,10
RPL27A,RPL27A,10
RPL28,RPL28,10
RPL29,RPL29,10
RPL3,RPL3,10
RPL30,RPL30,6
RPL31,RPL31,10
RPL32,RPL32,10
RPL34,RPL34,10
RPL35,RPL35,10
RPL35A,RPL35A,10
RPL36,RPL36,10
RPL36AL,RPL36AL,4
RPL37,RPL37,10
RPL37A,RPL37A,10
RPL38,RPL38,10
RPL39,RPL39,10
RPL39L,RPL39L,4
RPL4,RPL4,3
RPL41,RPL41,4
RPL5,RPL5,10
RPL6,RPL6,10
RPL7,RPL7,10
RPL7A,RPL7A,10
RPL7L1,RPL7L1,8
RPL8,RPL8,3
RPL9,RPL9,10
RPLP0,RPLP0,10
RPLP1,RPLP1,6
RPLP2,RPLP2,10
RPN1,RPN1,8
RPN2,RPN2,10
RPP25,RPP25,11
RPP25L,RPP25L,10
RPP30,RPP30,4
RPP38,RPP38,0
RPP40,RPP40,8
RPRD1A,RPRD1A,4
RPRD1B,RPRD1B,4
RPRD2,RPRD2,4
RPS11,RPS11,10
RPS12,RPS12,10
RPS13,RPS13,10
RPS14,RPS14,10
RPS15,RPS15,10
RPS15A,RPS15A,6
RPS16,RPS16,2
RPS18,RPS18,10
RPS19,RPS19,10
RPS19BP1,RPS19BP1,11
RPS2,RPS2,6
RPS20,RPS20,6
RPS21,RPS21,10
RPS23,RPS23,10
RPS24,RPS24,10
RPS25,RPS25,10
RPS26,RPS26,2
RPS27,RPS27,10
RPS27A,RPS27A,10
RPS27AP5,RPS27AP5,10
RPS27L,RPS27L,1
RPS28,RPS28,10
RPS29,RPS29,10
RPS3,RPS3,10
RPS3A,RPS3A,10
RPS4X,RPS4X,10
RPS5,RPS5,10
RPS6,RPS6,10
RPS6KA1,RPS6KA1,8
RPS6KA2,RPS6KA2,4
RPS6KA3,RPS6KA3,10
RPS6KA4,RPS6KA4,7
RPS6KB2,RPS6KB2,2
RPS6KC1,RPS6KC1,0
RPS7,RPS7,10
RPS8,RPS8,10
RPS9,RPS9,10
RPSA,RPSA,3
RPTOR,RPTOR,4
RPUSD1,RPUSD1,9
RPUSD2,RPUSD2,3
RPUSD3,RPUSD3,8
RPUSD4,RPUSD4,8
RRAD,RRAD,1
RRAGA,RRAGA,4
RRAGB,RRAGB,4
RRAGC,RRAGC,9
RRAGD,RRAGD,8
RRAS,RRAS,6
RRAS2,RRAS2,2
RRBP1,RRBP1,7
RREB1,RREB1,0
RRM1,RRM1,8
RRM2,RRM2,7
RRM2B,RRM2B,0
RRN3,RRN3,4
RRNAD1,RRNAD1,3
RRP1,RRP1,11
RRP12,RRP12,4
RRP15,RRP15,4
RRP1B,RRP1B,4
RRP36,RRP36,8
RRP7A,RRP7A,2
RRP9,RRP9,8
RRS1,RRS1,6
RSAD1,RSAD1,4
RSAD2,RSAD2,7
RSBN1,RSBN1,0
RSBN1L,RSBN1L,4
RSF1,RSF1,4
RSL1D1,RSL1D1,3
RSL24D1,RSL24D1,10
RSPH1,RSPH1,1
RSPH3,RSPH3,8
RSPO1,RSPO1,9
RSPRY1,RSPRY1,4
RSRC1,RSRC1,10
RSRC2,RSRC2,8
RSRP1,RSRP1,5
RSU1,RSU1,10
RTCA,RTCA,8
RTCB,RTCB,0
RTF1,RTF1,8
RTF2,RTF2,10
RTKN,RTKN,2
RTL10,RTL10,9
RTL5,RTL5,4
RTL6,RTL6,0
RTL8A,RTL8A,4
RTL8B,RTL8B,4
RTL8C,RTL8C,4
RTN3,RTN3,8
RTN4,RTN4,10
RTN4R,RTN4R,10
RTP4,RTP4,7
RTRAF,RTRAF,4
RUFY1,RUFY1,0
RUNDC1,RUNDC1,8
RUNX1,RUNX1,10
RUNX3,RUNX3,5
RUSC1,RUSC1,8
RUSC2,RUSC2,10
RUSF1,RUSF1,3
RUVBL1,RUVBL1,8
RUVBL2,RUVBL2,10
RWDD1,RWDD1,10
RWDD2B,RWDD2B,4
RWDD4,RWDD4,8
RXRA,RXRA,0
RXRB,RXRB,3
RYBP,RYBP,10
RYK,RYK,10
S100A1,S100A1,6
S100A10,S100A10,7
S100A11,S100A11,10
S100A13,S100A13,2
S100A14,S100A14,7
S100A16,S100A16,2
S100A2,S100A2,7
S100A4,S100A4,6
S100A6,S100A6,7
S100A7,S100A7,5
S100A8,S100A8,10
S100A9,S100A9,10
S1PR2,S1PR2,7
SAA1,SAA1,11
SAC3D1,SAC3D1,7
SACM1L,SACM1L,8
SAE1,SAE1,10
SAFB,SAFB,4
SAFB2,SAFB2,4
SALL2,SALL2,4
SAMD1,SAMD1,8
SAMD10,SAMD10,0
SAMD11,SAMD11,4
SAMD4B,SAMD4B,2
SAMD9,SAMD9,3
SAMD9L,SAMD9L,3
SAMHD1,SAMHD1,8
SAMM50,SAMM50,11
SAP130,SAP130,8
SAP18,SAP18,10
SAP30,SAP30,8
SAP30BP,SAP30BP,7
SAP30L,SAP30L,4
SAPCD2,SAPCD2,4
SAR1A,SAR1A,10
SAR1B,SAR1B,4
SARAF,SARAF,0
SARS1,SARS1,0
SART1,SART1,6
SART3,SART3,7
SASH1,SASH1,8
SASH3,SASH3,0
SAT1,SAT1,11
SAT2,SAT2,0
SAV1,SAV1,4
SAYSD1,SAYSD1,4
SBDS,SBDS,4
SBF1,SBF1,10
SBK1,SBK1,4
SBK2,SBK2,3
SBNO1,SBNO1,8
SBNO2,SBNO2,10
SBSPON,SBSPON,10
SC5D,SC5D,10
SCAF1,SCAF1,10
SCAF11,SCAF11,7
SCAF4,SCAF4,4
SCAF8,SCAF8,8
SCAMP1,SCAMP1,4
SCAMP2,SCAMP2,11
SCAMP3,SCAMP3,7
SCAMP4,SCAMP4,0
SCAMP5,SCAMP5,4
SCAND1,SCAND1,4
SCAP,SCAP,8
SCARA3,SCARA3,9
SCARB1,SCARB1,10
SCARB2,SCARB2,9
SCARF2,SCARF2,10
SCCPDH,SCCPDH,4
SCD,SCD,0
SCD5,SCD5,2
SCFD2,SCFD2,3
SCG5,SCG5,3
SCGB1D1,SCGB1D1,10
SCGB1D2,SCGB1D2,9
SCGB2A1,SCGB2A1,9
SCGB3A1,SCGB3A1,9
SCMH1,SCMH1,8
SCNM1,SCNM1,2
SCNN1A,SCNN1A,0
SCNN1D,SCNN1D,7
SCOC,SCOC,7
SCP2,SCP2,3
SCPEP1,SCPEP1,1
SCRIB,SCRIB,3
SCRN1,SCRN1,8
SCRN2,SCRN2,4
SCRN3,SCRN3,2
SCX,SCX,3
SCYL1,SCYL1,7
SCYL2,SCYL2,0
SDAD1,SDAD1,9
SDC1,SDC1,10
SDC2,SDC2,10
SDC3,SDC3,9
SDC4,SDC4,11
SDCBP,SDCBP,10
SDCCAG8,SDCCAG8,0
SDE2,SDE2,4
SDF2,SDF2,0
SDF2L1,SDF2L1,10
SDF4,SDF4,7
SDHAF1,SDHAF1,2
SDHAF2,SDHAF2,10
SDHAF3,SDHAF3,4
SDHAF4,SDHAF4,7
SDHB,SDHB,2
SDHC,SDHC,3
SDHD,SDHD,3
SDK2,SDK2,4
SDSL,SDSL,1
SEC11A,SEC11A,11
SEC11C,SEC11C,6
SEC13,SEC13,4
SEC14L1,SEC14L1,4
SEC16A,SEC16A,4
SEC22B,SEC22B,10
SEC22C,SEC22C,8
SEC23A,SEC23A,10
SEC23B,SEC23B,8
SEC23IP,SEC23IP,4
SEC24A,SEC24A,10
SEC24B,SEC24B,8
SEC24C,SEC24C,7
SEC24D,SEC24D,7
SEC31A,SEC31A,7
SEC61A1,SEC61A1,8
SEC61B,SEC61B,2
SEC61G,SEC61G,10
SEC62,SEC62,10
SEC63,SEC63,8
SECISBP2L,SECISBP2L,7
SECTM1,SECTM1,11
SEH1L,SEH1L,6
SEL1L,SEL1L,4
SEL1L3,SEL1L3,7
SELENBP1,SELENBP1,1
SELENOF,SELENOF,10
SELENOH,SELENOH,7
SELENOI,SELENOI,7
SELENOK,SELENOK,8
SELENOM,SELENOM,2
SELENON,SELENON,10
SELENOO,SELENOO,11
SELENOP,SELENOP,3
SELENOS,SELENOS,11
SELENOT,SELENOT,10
SELENOW,SELENOW,10
SELPLG,SELPLG,0
SEM1,SEM1,9
SEMA3B,SEMA3B,7
SEMA3C,SEMA3C,3
SEMA3F,SEMA3F,5
SEMA4A,SEMA4A,0
SEMA4B,SEMA4B,5
SEMA4C,SEMA4C,4
SEMA6C,SEMA6C,8
SENP1,SENP1,8
SENP2,SENP2,4
SENP5,SENP5,10
SENP6,SENP6,4
SEPHS1,SEPHS1,4
SEPHS2,SEPHS2,10
SEPTIN10,SEPTIN10,10
SEPTIN11,SEPTIN11,10
SEPTIN2,SEPTIN2,4
SEPTIN6,SEPTIN6,10
SEPTIN7,SEPTIN7,10
SEPTIN8,SEPTIN8,0
SEPTIN9,SEPTIN9,4
SERBP1,SERBP1,8
SERF2,SERF2,10
SERINC1,SERINC1,8
SERINC2,SERINC2,9
SERINC3,SERINC3,3
SERINC5,SERINC5,0
SERP1,SERP1,10
SERPINA1,SERPINA1,10
SERPINA5,SERPINA5,7
SERPINB1,SERPINB1,5
SERPINB6,SERPINB6,11
SERPINB9,SERPINB9,11
SERPINE1,SERPINE1,10
SERPINE2,SERPINE2,4
SERPINF1,SERPINF1,10
SERPING1,SERPING1,3
SERPINH1,SERPINH1,10
SERTAD1,SERTAD1,10
SERTAD2,SERTAD2,4
SERTAD3,SERTAD3,2
SERTM1,SERTM1,9
SESN2,SESN2,7
SESN3,SESN3,10
SET,SET,8
SETD1A,SETD1A,4
SETD1B,SETD1B,7
SETD2,SETD2,8
SETD3,SETD3,4
SETD5,SETD5,8
SETDB1,SETDB1,4
SETMAR,SETMAR,4
SETX,SETX,4
SEZ6L2,SEZ6L2,9
SF1,SF1,4
SF3A1,SF3A1,2
SF3A2,SF3A2,2
SF3A3,SF3A3,9
SF3B1,SF3B1,8
SF3B2,SF3B2,3
SF3B3,SF3B3,4
SF3B4,SF3B4,7
SF3B5,SF3B5,7
SF3B6,SF3B6,2
SFMBT1,SFMBT1,7
SFN,SFN,7
SFPQ,SFPQ,8
SFR1,SFR1,7
SFRP1,SFRP1,8
SFRP2,SFRP2,10
SFRP4,SFRP4,10
SFSWAP,SFSWAP,7
SFT2D1,SFT2D1,8
SFT2D2,SFT2D2,6
SFXN1,SFXN1,10
SFXN2,SFXN2,4
SFXN3,SFXN3,7
SFXN4,SFXN4,3
SGCB,SGCB,4
SGF29,SGF29,4
SGK1,SGK1,10
SGMS1,SGMS1,11
SGMS2,SGMS2,7
SGPL1,SGPL1,7
SGPP2,SGPP2,7
SGSH,SGSH,4
SGSM2,SGSM2,0
SGTA,SGTA,10
SH2B1,SH2B1,5
SH2B2,SH2B2,7
SH2B3,SH2B3,0
SH2D2A,SH2D2A,9
SH2D3A,SH2D3A,2
SH2D4A,SH2D4A,11
SH3BGRL,SH3BGRL,4
SH3BGRL2,SH3BGRL2,7
SH3BGRL3,SH3BGRL3,0
SH3BP2,SH3BP2,10
SH3BP4,SH3BP4,6
SH3BP5L,SH3BP5L,7
SH3D19,SH3D19,10
SH3GL1,SH3GL1,10
SH3GLB1,SH3GLB1,10
SH3GLB2,SH3GLB2,2
SH3KBP1,SH3KBP1,10
SH3PXD2A,SH3PXD2A,10
SH3PXD2B,SH3PXD2B,10
SH3RF1,SH3RF1,4
SH3YL1,SH3YL1,2
SHANK1,SHANK1,4
SHANK3,SHANK3,10
SHARPIN,SHARPIN,3
SHC1,SHC1,10
SHFL,SHFL,7
SHISA4,SHISA4,10
SHISA5,SHISA5,7
SHKBP1,SHKBP1,2
SHLD2,SHLD2,3
SHMT1,SHMT1,8
SHMT2,SHMT2,2
SHOC2,SHOC2,4
SHQ1,SHQ1,8
SHROOM1,SHROOM1,7
SHROOM3,SHROOM3,7
SHTN1,SHTN1,0
SIAE,SIAE,3
SIAH2,SIAH2,10
SIDT2,SIDT2,10
SIGIRR,SIGIRR,2
SIGLEC1,SIGLEC1,0
SIGMAR1,SIGMAR1,9
SIK2,SIK2,10
SIK3,SIK3,4
SIKE1,SIKE1,0
SIL1,SIL1,10
SIMC1,SIMC1,4
SIN3A,SIN3A,4
SIN3B,SIN3B,7
SINHCAF,SINHCAF,8
SIPA1,SIPA1,0
SIPA1L1,SIPA1L1,4
SIPA1L3,SIPA1L3,2
SIRPA,SIRPA,0
SIRT1,SIRT1,4
SIRT2,SIRT2,2
SIRT3,SIRT3,4
SIRT5,SIRT5,3
SIRT6,SIRT6,0
SIRT7,SIRT7,7
SIVA1,SIVA1,4
SIX2,SIX2,10
SIX4,SIX4,4
SIX5,SIX5,10
SKA1,SKA1,7
SKA2,SKA2,2
SKA3,SKA3,2
SKAP1,SKAP1,10
SKAP2,SKAP2,10
SKI,SKI,10
SKIL,SKIL,7
SKIV2L,SKIV2L,8
SKP1,SKP1,4
SLAIN1,SLAIN1,7
SLAIN2,SLAIN2,7
SLBP,SLBP,8
SLC10A3,SLC10A3,9
SLC11A2,SLC11A2,8
SLC12A4,SLC12A4,7
SLC12A7,SLC12A7,7
SLC12A8,SLC12A8,0
SLC12A9,SLC12A9,4
SLC15A2,SLC15A2,2
SLC15A3,SLC15A3,7
SLC15A4,SLC15A4,7
SLC16A1,SLC16A1,10
SLC16A2,SLC16A2,4
SLC16A3,SLC16A3,7
SLC16A5,SLC16A5,7
SLC16A9,SLC16A9,3
SLC17A5,SLC17A5,0
SLC18B1,SLC18B1,8
SLC1A3,SLC1A3,4
SLC1A4,SLC1A4,8
SLC1A5,SLC1A5,11
SLC20A1,SLC20A1,10
SLC20A2,SLC20A2,8
SLC22A17,SLC22A17,4
SLC22A18,SLC22A18,3
SLC23A2,SLC23A2,4
SLC25A1,SLC25A1,3
SLC25A11,SLC25A11,8
SLC25A12,SLC25A12,11
SLC25A13,SLC25A13,4
SLC25A17,SLC25A17,11
SLC25A20,SLC25A20,8
SLC25A22,SLC25A22,2
SLC25A23,SLC25A23,2
SLC25A24,SLC25A24,0
SLC25A25,SLC25A25,2
SLC25A28,SLC25A28,7
SLC25A29,SLC25A29,4
SLC25A3,SLC25A3,8
SLC25A33,SLC25A33,8
SLC25A36,SLC25A36,9
SLC25A37,SLC25A37,7
SLC25A38,SLC25A38,2
SLC25A39,SLC25A39,10
SLC25A4,SLC25A4,10
SLC25A40,SLC25A40,8
SLC25A42,SLC25A42,4
SLC25A43,SLC25A43,4
SLC25A44,SLC25A44,0
SLC25A46,SLC25A46,4
SLC25A5,SLC25A5,3
SLC26A11,SLC26A11,4
SLC26A2,SLC26A2,7
SLC27A1,SLC27A1,6
SLC27A3,SLC27A3,5
SLC27A4,SLC27A4,0
SLC29A1,SLC29A1,8
SLC29A2,SLC29A2,7
SLC29A3,SLC29A3,4
SLC2A1,SLC2A1,10
SLC2A10,SLC2A10,10
SLC2A3,SLC2A3,10
SLC2A4RG,SLC2A4RG,9
SLC2A8,SLC2A8,4
SLC30A1,SLC30A1,7
SLC30A5,SLC30A5,4
SLC30A6,SLC30A6,10
SLC30A7,SLC30A7,10
SLC30A9,SLC30A9,8
SLC31A1,SLC31A1,10
SLC34A2,SLC34A2,0
SLC35A1,SLC35A1,10
SLC35A2,SLC35A2,0
SLC35A4,SLC35A4,3
SLC35A5,SLC35A5,2
SLC35B1,SLC35B1,4
SLC35B2,SLC35B2,8
SLC35B3,SLC35B3,11
SLC35C1,SLC35C1,10
SLC35C2,SLC35C2,8
SLC35D1,SLC35D1,10
SLC35E1,SLC35E1,7
SLC35E2B,SLC35E2B,0
SLC35F2,SLC35F2,7
SLC35F5,SLC35F5,9
SLC35F6,SLC35F6,10
SLC37A1,SLC37A1,7
SLC37A3,SLC37A3,9
SLC37A4,SLC37A4,3
SLC38A1,SLC38A1,2
SLC38A10,SLC38A10,4
SLC38A2,SLC38A2,7
SLC38A7,SLC38A7,4
SLC39A10,SLC39A10,3
SLC39A11,SLC39A11,7
SLC39A13,SLC39A13,10
SLC39A14,SLC39A14,0
SLC39A4,SLC39A4,6
SLC39A6,SLC39A6,4
SLC39A7,SLC39A7,10
SLC39A8,SLC39A8,0
SLC39A9,SLC39A9,4
SLC3A2,SLC3A2,10
SLC40A1,SLC40A1,10
SLC41A1,SLC41A1,4
SLC41A2,SLC41A2,7
SLC41A3,SLC41A3,5
SLC43A2,SLC43A2,0
SLC43A3,SLC43A3,7
SLC44A1,SLC44A1,7
SLC44A2,SLC44A2,2
SLC44A4,SLC44A4,5
SLC45A4,SLC45A4,3
SLC48A1,SLC48A1,7
SLC49A3,SLC49A3,10
SLC49A4,SLC49A4,9
SLC4A11,SLC4A11,3
SLC4A1AP,SLC4A1AP,8
SLC4A2,SLC4A2,4
SLC4A3,SLC4A3,0
SLC50A1,SLC50A1,0
SLC52A2,SLC52A2,3
SLC5A3,SLC5A3,2
SLC5A6,SLC5A6,10
SLC66A1,SLC66A1,10
SLC66A2,SLC66A2,10
SLC66A3,SLC66A3,2
SLC6A12,SLC6A12,0
SLC6A6,SLC6A6,0
SLC6A8,SLC6A8,4
SLC6A9,SLC6A9,8
SLC7A1,SLC7A1,4
SLC7A2,SLC7A2,9
SLC7A5,SLC7A5,4
SLC7A7,SLC7A7,0
SLC7A8,SLC7A8,4
SLC8B1,SLC8B1,7
SLC9A1,SLC9A1,7
SLC9A3R1,SLC9A3R1,7
SLC9A3R2,SLC9A3R2,6
SLC9A8,SLC9A8,3
SLCO2B1,SLCO2B1,0
SLCO3A1,SLCO3A1,11
SLFN11,SLFN11,8
SLFN13,SLFN13,8
SLFN5,SLFN5,8
SLIRP,SLIRP,4
SLIT3,SLIT3,9
SLK,SLK,7
SLMAP,SLMAP,8
SLPI,SLPI,11
SLTM,SLTM,8
SLU7,SLU7,4
SMAD1,SMAD1,2
SMAD3,SMAD3,11
SMAD4,SMAD4,4
SMAD5,SMAD5,4
SMAD6,SMAD6,7
SMAD7,SMAD7,4
SMAGP,SMAGP,10
SMAP1,SMAP1,7
SMAP2,SMAP2,0
SMARCA1,SMARCA1,4
SMARCA2,SMARCA2,0
SMARCA4,SMARCA4,7
SMARCA5,SMARCA5,8
SMARCAD1,SMARCAD1,8
SMARCAL1,SMARCAL1,4
SMARCB1,SMARCB1,2
SMARCC1,SMARCC1,8
SMARCC2,SMARCC2,8
SMARCD1,SMARCD1,4
SMARCD2,SMARCD2,7
SMARCD3,SMARCD3,5
SMC1A,SMC1A,4
SMC2,SMC2,8
SMC3,SMC3,8
SMC4,SMC4,8
SMC5,SMC5,2
SMCHD1,SMCHD1,4
SMCO4,SMCO4,10
SMCR8,SMCR8,8
SMDT1,SMDT1,3
SMG5,SMG5,0
SMG7,SMG7,8
SMG8,SMG8,8
SMG9,SMG9,10
SMIM1,SMIM1,3
SMIM10,SMIM10,4
SMIM10L1,SMIM10L1,4
SMIM13,SMIM13,8
SMIM14,SMIM14,2
SMIM15,SMIM15,4
SMIM19,SMIM19,3
SMIM20,SMIM20,11
SMIM22,SMIM22,6
SMIM26,SMIM26,6
SMIM29,SMIM29,3
SMIM3,SMIM3,10
SMIM30,SMIM30,8
SMIM4,SMIM4,7
SMIM7,SMIM7,4
SMKR1,SMKR1,9
SMNDC1,SMNDC1,4
SMO,SMO,4
SMOC2,SMOC2,10
SMOX,SMOX,10
SMPD1,SMPD1,0
SMPD2,SMPD2,7
SMPD4,SMPD4,7
SMPDL3B,SMPDL3B,10
SMS,SMS,7
SMTN,SMTN,10
SMU1,SMU1,4
SMUG1,SMUG1,2
SMURF1,SMURF1,7
SMURF2,SMURF2,7
SMYD2,SMYD2,6
SMYD3,SMYD3,10
SMYD5,SMYD5,4
SNAI1,SNAI1,10
SNAI2,SNAI2,10
SNAP29,SNAP29,2
SNAP47,SNAP47,0
SNAPC2,SNAPC2,4
SNAPC3,SNAPC3,4
SNAPC4,SNAPC4,4
SNAPC5,SNAPC5,11
SNAPIN,SNAPIN,4
SNCG,SNCG,3
SND1,SND1,9
SNF8,SNF8,4
SNIP1,SNIP1,9
SNN,SNN,4
SNRNP200,SNRNP200,8
SNRNP25,SNRNP25,10
SNRNP27,SNRNP27,2
SNRNP35,SNRNP35,7
SNRNP40,SNRNP40,8
SNRNP48,SNRNP48,8
SNRNP70,SNRNP70,10
SNRPA,SNRPA,2
SNRPA1,SNRPA1,5
SNRPB,SNRPB,8
SNRPB2,SNRPB2,4
SNRPC,SNRPC,10
SNRPD1,SNRPD1,4
SNRPD2,SNRPD2,10
SNRPD3,SNRPD3,2
SNRPE,SNRPE,6
SNRPF,SNRPF,10
SNRPG,SNRPG,8
SNTA1,SNTA1,4
SNTB1,SNTB1,0
SNTB2,SNTB2,4
SNU13,SNU13,6
SNUPN,SNUPN,11
SNW1,SNW1,4
SNX1,SNX1,11
SNX10,SNX10,7
SNX11,SNX11,0
SNX12,SNX12,4
SNX14,SNX14,8
SNX17,SNX17,10
SNX18,SNX18,8
SNX19,SNX19,10
SNX2,SNX2,6
SNX24,SNX24,4
SNX3,SNX3,10
SNX33,SNX33,11
SNX4,SNX4,8
SNX5,SNX5,8
SNX6,SNX6,0
SNX7,SNX7,8
SNX8,SNX8,0
SNX9,SNX9,8
SOAT1,SOAT1,8
SOCS1,SOCS1,10
SOCS3,SOCS3,4
SOCS5,SOCS5,10
SOCS6,SOCS6,10
SOD1,SOD1,4
SOD2,SOD2,0
SOD3,SOD3,10
SOGA1,SOGA1,4
SON,SON,4
SORBS3,SORBS3,0
SORL1,SORL1,7
SORT1,SORT1,0
SOS1,SOS1,10
SOS2,SOS2,4
SOSTDC1,SOSTDC1,10
SOWAHC,SOWAHC,10
SOX12,SOX12,4
SOX13,SOX13,0
SOX15,SOX15,2
SOX17,SOX17,4
SOX18,SOX18,6
SOX2,SOX2,8
SOX4,SOX4,10
SOX9,SOX9,2
SP1,SP1,7
SP100,SP100,3
SP110,SP110,3
SP140L,SP140L,3
SP2,SP2,4
SP3,SP3,4
SP5,SP5,9
SPACA9,SPACA9,1
SPAG4,SPAG4,9
SPAG5,SPAG5,8
SPAG7,SPAG7,8
SPAG9,SPAG9,7
SPARC,SPARC,10
SPARCL1,SPARCL1,10
SPART,SPART,7
SPAST,SPAST,10
SPATA2,SPATA2,10
SPATA20,SPATA20,7
SPATA2L,SPATA2L,7
SPATA5L1,SPATA5L1,8
SPATC1L,SPATC1L,2
SPATS2,SPATS2,7
SPATS2L,SPATS2L,10
SPC24,SPC24,7
SPC25,SPC25,2
SPCS1,SPCS1,8
SPCS2,SPCS2,10
SPCS3,SPCS3,7
SPDEF,SPDEF,1
SPDL1,SPDL1,10
SPECC1,SPECC1,0
SPEN,SPEN,8
SPG11,SPG11,4
SPG21,SPG21,11
SPHK2,SPHK2,0
SPI1,SPI1,0
SPIDR,SPIDR,8
SPIN1,SPIN1,4
SPIN4,SPIN4,4
SPINDOC,SPINDOC,7
SPINT1,SPINT1,7
SPINT2,SPINT2,2
SPOCK2,SPOCK2,2
SPON1,SPON1,0
SPON2,SPON2,8
SPOP,SPOP,4
SPOPL,SPOPL,8
SPP1,SPP1,0
SPPL2A,SPPL2A,7
SPPL2B,SPPL2B,10
SPPL3,SPPL3,4
SPR,SPR,2
SPRED1,SPRED1,10
SPRED2,SPRED2,4
SPRING1,SPRING1,7
SPRY1,SPRY1,7
SPRY2,SPRY2,10
SPRY4,SPRY4,10
SPRYD3,SPRYD3,7
SPSB1,SPSB1,10
